PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;ap-southeast-2;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:ap-southeast-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;ap-southeast-2;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:ap-southeast-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;ca-central-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:ca-central-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;ca-central-1;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:ca-central-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;ca-central-1;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:ca-central-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-central-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-central-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-central-1;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-central-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-central-1;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-central-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-north-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-north-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-north-1;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-north-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-north-1;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-north-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-1;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-1;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-2;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-2;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-2;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-3;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-3:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-3;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-3:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-west-3;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:eu-west-3:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;sa-east-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:sa-east-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;sa-east-1;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:sa-east-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;sa-east-1;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:sa-east-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-east-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-east-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-east-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-2;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-east-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-2;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-east-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-2;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-east-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-west-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-west-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-west-1;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-west-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-west-1;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-west-1:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-west-2;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-west-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-west-2;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-west-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-west-2;2025-12-03 13:29:30.917549;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;aws;;FAIL;AWS Config recorder 046049643060 is disabled.;arn:aws:config:us-west-2:046049643060:recorder;config_recorder_all_regions_enabled;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-svc;A secure cloud service offering will follow FedRAMP encryption policies, continuously verify information resource integrity, and restrict access to third-party information resources;Service Configuration;;;aws;;FAIL;EBS Default Encryption is not activated.;arn:aws:ec2:us-east-1:046049643060:volume;ec2_ebs_default_encryption;False;046049643060;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-cna;A secure cloud service offering will use cloud native architecture and design principles to enforce and enhance the Confidentiality, Integrity and Availability of the system;Cloud Native Architecture;;;aws;;PASS;EC2 Instance i-0898d8134c5e54fc0 has IMDSv2 enabled and required.;arn:aws:ec2:us-east-1:046049643060:instance/i-0898d8134c5e54fc0;ec2_instance_imdsv2_enabled;False;i-0898d8134c5e54fc0;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;FAIL;EC2 Instance i-0898d8134c5e54fc0 is not managed by Systems Manager.;arn:aws:ec2:us-east-1:046049643060:instance/i-0898d8134c5e54fc0;ec2_instance_managed_by_ssm;False;i-0898d8134c5e54fc0;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-piy;A secure cloud service offering will have intentional, organized, universal guidance for how every information resource, including personnel, is secured;Policy and Inventory;;;aws;;FAIL;EC2 Instance i-0898d8134c5e54fc0 is not managed by Systems Manager.;arn:aws:ec2:us-east-1:046049643060:instance/i-0898d8134c5e54fc0;ec2_instance_managed_by_ssm;False;i-0898d8134c5e54fc0;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-cmt;A secure cloud service provider will ensure that all system changes are properly documented and configuration baselines are updated accordingly;Change Management;;;aws;;PASS;EC2 Instance i-0898d8134c5e54fc0 is not older than 180 days (13 days).;arn:aws:ec2:us-east-1:046049643060:instance/i-0898d8134c5e54fc0;ec2_instance_older_than_specific_days;False;i-0898d8134c5e54fc0;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;eu-north-1;2025-12-03 13:29:30.917549;ksi-cna;A secure cloud service offering will use cloud native architecture and design principles to enforce and enhance the Confidentiality, Integrity and Availability of the system;Cloud Native Architecture;;;aws;;FAIL;Network ACL acl-0059b5d62d6b61e22 has every port open to the Internet.;arn:aws:ec2:eu-north-1:046049643060:network-acl/acl-0059b5d62d6b61e22;ec2_networkacl_allow_ingress_any_port;False;acl-0059b5d62d6b61e22;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
aws;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;046049643060;us-east-1;2025-12-03 13:29:30.917549;ksi-cna;A secure cloud service offering will use cloud native architecture and design principles to enforce and enhance the Confidentiality, Integrity and Availability of the system;Cloud Native Architecture;;;aws;;FAIL;Network ACL acl-0e7f3eafb853fcc2e has every port open to the Internet.;arn:aws:ec2:us-east-1:046049643060:network-acl/acl-0e7f3eafb853fcc2e;ec2_networkacl_allow_ingress_any_port;False;acl-0e7f3eafb853fcc2e;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C
